model;make;country;start_date;run_time;cars;images;errors;;;;;
Mercedes-Benz;E 200;BE;2019-02-16 17:18:50.751545;2291.5156960487366;200;2257;0;;;;;
Mercedes-Benz;E 200;DE;2019-02-16 17:57:02.269234;2401.233052968979;200;2379;0;;;;;
Mercedes-Benz;E 200;ES;2019-02-16 18:37:03.502287;155.85868740081787;10;138;0;;;;;
Mercedes-Benz;E 200;FR;2019-02-16 18:39:39.360974;843.0784206390381;76;836;0;;;;;
Mercedes-Benz;E 200;IT;2019-02-16 18:53:42.439395;2363.7382066249847;200;2332;0;;;;;
Mercedes-Benz;E 200;LU;2019-02-16 19:33:06.177602;2.2658493518829346;0;0;0;;;;;
Mercedes-Benz;E 200;NE;2019-02-16 19:33:08.443451;2871.33558011055;200;2892;0;;;;;
Mercedes-Benz;E 220;AT;2019-02-16 20:20:59.779031;480.91881465911865;60;444;0;;;;;
Mercedes-Benz;E 220;BE;2019-02-16 20:29:00.697846;2232.9707465171814;200;2197;0;;;;;
Mercedes-Benz;E 220;DE;2019-02-16 21:06:13.668592;2358.8393428325653;200;2334;0;;;;;
Mercedes-Benz;E 220;ES;2019-02-16 21:45:32.507935;2704.7693622112274;200;2659;0;;;;;
Mercedes-Benz;E 220;FR;2019-02-16 22:30:37.277297;1201.1554358005524;100;1201;0;;;;;
Mercedes-Benz;E 220;IT;2019-02-16 22:50:38.432733;2409.31800198555;200;2409;0;;;;;
Mercedes-Benz;E 220;LU;2019-02-16 23:30:47.750735;424.10445165634155;70;411;0;;;;;
Mercedes-Benz;E 220;NE;2019-02-16 23:37:51.855187;2748.7392959594727;200;2809;0;;;;;
Mercedes-Benz;E 280;AT;2019-02-17 00:23:40.594483;591.4476454257965;59;561;0;;;;;
Mercedes-Benz;E 280;BE;2019-02-17 00:33:32.042128;215.6548399925232;20;216;0;;;;;
Mercedes-Benz;E 280;DE;2019-02-17 00:37:07.696968;2324.623590707779;200;2311;0;;;;;
Mercedes-Benz;E 280;ES;2019-02-17 01:15:52.320559;623.2605445384979;59;606;0;;;;;
Mercedes-Benz;E 280;FR;2019-02-17 01:26:15.581103;199.37348079681396;20;190;0;;;;;
Mercedes-Benz;E 280;IT;2019-02-17 01:29:34.954584;1238.2251935005188;128;1192;0;;;;;
Mercedes-Benz;E 280;LU;2019-02-17 01:50:13.179778;1.968158483505249;0;0;0;;;;;
Mercedes-Benz;E 280;NE;2019-02-17 01:50:15.147936;885.6350545883179;71;871;0;;;;;
Mercedes-Benz;E 290;AT;2019-02-17 02:05:00.782991;44.79589629173279;6;40;0;;;;;
Mercedes-Benz;E 290;BE;2019-02-17 02:05:45.578887;2.687213897705078;0;0;0;;;;;
Mercedes-Benz;E 290;DE;2019-02-17 02:05:48.266101;30.109410047531128;3;26;0;;;;;
Mercedes-Benz;E 290;ES;2019-02-17 02:06:18.375511;10.70262622833252;2;9;0;;;;;
Mercedes-Benz;E 290;FR;2019-02-17 02:06:29.078137;5.781600713729858;1;3;0;;;;;
Mercedes-Benz;E 290;IT;2019-02-17 02:06:34.861271;29.060984134674072;3;30;0;;;;;
Mercedes-Benz;E 290;LU;2019-02-17 02:07:03.922255;2.3014767169952393;0;0;0;;;;;
Mercedes-Benz;E 290;NE;2019-02-17 02:07:06.223732;50.04223823547363;4;46;0;;;;;
Mercedes-Benz;E 420;AT;2019-02-17 02:07:56.265970;30.312620639801025;2;27;0;;;;;
Mercedes-Benz;E 420;BE;2019-02-17 02:08:26.578590;1.9363884925842285;0;0;0;;;;;
Mercedes-Benz;E 420;DE;2019-02-17 02:08:28.514979;329.982736825943;28;325;0;;;;;
Mercedes-Benz;E 420;ES;2019-02-17 02:13:58.497716;69.18650984764099;7;61;0;;;;;
Mercedes-Benz;E 420;FR;2019-02-17 02:15:07.684226;15.211260080337524;1;12;0;;;;;
Mercedes-Benz;E 420;IT;2019-02-17 02:15:22.895486;33.788705587387085;3;28;0;;;;;
Mercedes-Benz;E 420;LU;2019-02-17 02:15:56.684191;2.031547784805298;0;0;0;;;;;
Mercedes-Benz;E 420;NE;2019-02-17 02:15:58.715739;58.89010429382324;5;54;0;;;;;
Mercedes-Benz;SL 280;AT;2019-02-17 02:16:57.605843;197.9984815120697;17;191;0;;;;;
Mercedes-Benz;SL 280;BE;2019-02-17 02:20:15.604325;150.71753191947937;10;138;0;;;;;
Mercedes-Benz;SL 280;DE;2019-02-17 02:22:46.321857;287.1397008895874;20;289;0;;;;;
Mercedes-Benz;SL 280;ES;2019-02-17 02:27:33.461558;241.30287384986877;19;234;0;;;;;
Mercedes-Benz;SL 280;FR;2019-02-17 02:31:34.764431;167.34878969192505;14;163;0;;;;;
Mercedes-Benz;SL 280;IT;2019-02-17 02:34:22.113221;572.871086359024;48;567;0;;;;;
Mercedes-Benz;SL 280;LU;2019-02-17 02:43:54.984308;1.7350144386291504;0;0;0;;;;;
Mercedes-Benz;SL 280;NE;2019-02-17 02:43:56.719322;513.7931408882141;37;504;0;;;;;
Mercedes-Benz;SL 320;AT;2019-02-17 02:52:30.512463;111.54609656333923;8;106;0;;;;;
Mercedes-Benz;SL 320;BE;2019-02-17 02:54:22.058560;200.70171809196472;17;199;0;;;;;
Mercedes-Benz;SL 320;DE;2019-02-17 02:57:42.760278;2521.395099878311;190;2533;0;;;;;
Mercedes-Benz;SL 320;ES;2019-02-17 03:39:44.155377;218.28938698768616;19;215;0;;;;;
Mercedes-Benz;SL 320;FR;2019-02-17 03:43:22.444764;84.29577946662903;7;75;0;;;;;
Mercedes-Benz;SL 320;IT;2019-02-17 03:44:46.740544;721.8543314933777;61;711;0;;;;;
Mercedes-Benz;SL 320;LU;2019-02-17 03:56:48.594875;1.9220612049102783;0;0;0;;;;;
Mercedes-Benz;SL 320;NE;2019-02-17 03:56:50.516937;277.67079401016235;21;270;0;;;;;
Mercedes-Benz;SL 500;AT;2019-02-17 04:01:28.187730;532.1732742786407;44;519;0;;;;;
Mercedes-Benz;SL 500;BE;2019-02-17 04:10:20.361005;456.09919595718384;38;440;0;;;;;
Mercedes-Benz;SL 500;DE;2019-02-17 04:17:56.460201;2700.594061613083;200;2757;0;;;;;
Mercedes-Benz;SL 500;ES;2019-02-17 05:02:57.054262;1335.6093780994415;102;1345;0;;;;;
Mercedes-Benz;SL 500;FR;2019-02-17 05:25:12.663641;235.0851912498474;24;227;0;;;;;
Mercedes-Benz;SL 500;IT;2019-02-17 05:29:07.748832;1393.1863911151886;119;1390;0;;;;;
Mercedes-Benz;SL 500;LU;2019-02-17 05:52:20.935223;42.99931597709656;5;39;0;;;;;
Mercedes-Benz;SL 500;NE;2019-02-17 05:53:03.934539;1408.5468881130219;99;1428;0;;;;;
Mercedes-Benz;SL 600;AT;2019-02-17 06:16:32.481427;20.717076539993286;2;19;0;;;;;
Mercedes-Benz;SL 600;BE;2019-02-17 06:16:53.198503;105.21347975730896;9;100;0;;;;;
Mercedes-Benz;SL 600;DE;2019-02-17 06:18:38.411983;693.7221891880035;48;704;0;;;;;
Mercedes-Benz;SL 600;ES;2019-02-17 06:30:12.134173;124.17043781280518;9;123;0;;;;;
Mercedes-Benz;SL 600;FR;2019-02-17 06:32:16.304610;35.3568377494812;4;35;0;;;;;
Mercedes-Benz;SL 600;IT;2019-02-17 06:32:51.661448;106.91945695877075;10;104;0;;;;;
Mercedes-Benz;SL 600;LU;2019-02-17 06:34:38.580905;1.5368893146514893;0;0;0;;;;;
Mercedes-Benz;SL 600;NE;2019-02-17 06:34:40.117794;206.94282865524292;14;207;0;;;;;
Mercedes-Benz;C 280;AT;2019-02-17 06:38:07.076244;43.53198504447937;4;41;0;;;;;
Mercedes-Benz;C 280;BE;2019-02-17 06:38:50.608229;41.19102954864502;3;38;0;;;;;
Mercedes-Benz;C 280;DE;2019-02-17 06:39:31.801222;1235.6553678512573;106;1236;0;;;;;
Mercedes-Benz;C 280;ES;2019-02-17 07:00:07.456792;69.93729043006897;7;63;0;;;;;
Mercedes-Benz;C 280;FR;2019-02-17 07:01:17.394082;30.952130556106567;2;30;0;;;;;
Mercedes-Benz;C 280;IT;2019-02-17 07:01:48.346213;42.53022837638855;5;37;0;;;;;
Mercedes-Benz;C 280;LU;2019-02-17 07:02:30.876441;9.266452074050903;1;7;0;;;;;
Mercedes-Benz;C 280;NE;2019-02-17 07:02:40.142893;366.43112659454346;27;361;0;;;;;
Mercedes-Benz;E 320;AT;2019-02-17 07:08:46.574020;937.2520594596863;91;899;0;;;;;
Mercedes-Benz;E 320;BE;2019-02-17 07:24:23.826079;85.65447330474854;7;87;0;;;;;
Mercedes-Benz;E 320;DE;2019-02-17 07:25:49.480553;1607.9286761283875;130;1616;0;;;;;
Mercedes-Benz;E 320;ES;2019-02-17 07:52:37.409229;604.557391166687;50;596;1;;;;;
Mercedes-Benz;E 320;FR;2019-02-17 08:02:41.966620;153.49693703651428;20;140;0;;;;;
Mercedes-Benz;E 320;IT;2019-02-17 08:05:15.463557;1578.5925056934357;161;1499;0;;;;;
Mercedes-Benz;E 320;LU;2019-02-17 08:31:34.056063;2.718585252761841;1;0;0;;;;;
Mercedes-Benz;E 320;NE;2019-02-17 08:31:36.774648;1867.1826648712158;141;1845;0;;;;;
Mercedes-Benz;420;AT;2019-02-17 09:02:43.957313;16.09337067604065;2;12;0;;;;;
Mercedes-Benz;420;BE;2019-02-17 09:03:00.050683;54.48304343223572;6;51;0;;;;;
Mercedes-Benz;420;DE;2019-02-17 09:03:54.533727;321.9562363624573;25;315;0;;;;;
Mercedes-Benz;420;ES;2019-02-17 09:09:16.489963;6.042296886444092;1;3;0;;;;;
Mercedes-Benz;420;FR;2019-02-17 09:09:22.532260;14.608476638793945;1;10;0;;;;;
Mercedes-Benz;420;IT;2019-02-17 09:09:37.140737;129.95276713371277;9;109;0;;;;;
Mercedes-Benz;420;LU;2019-02-17 09:11:47.093504;2.2346694469451904;0;0;0;;;;;
Mercedes-Benz;420;NE;2019-02-17 09:11:49.328173;85.1558358669281;6;78;0;;;;;
Mercedes-Benz;560;AT;2019-02-17 09:13:14.484009;54.638718128204346;5;51;0;;;;;
Mercedes-Benz;560;BE;2019-02-17 09:14:09.122728;173.53029441833496;14;163;0;;;;;
Mercedes-Benz;560;DE;2019-02-17 09:17:02.653022;1382.394651889801;103;1417;0;;;;;
Mercedes-Benz;560;ES;2019-02-17 09:40:05.047674;71.15412211418152;4;68;0;;;;;
Mercedes-Benz;560;FR;2019-02-17 09:41:16.201796;97.26490545272827;9;90;0;;;;;
Mercedes-Benz;560;IT;2019-02-17 09:42:53.466701;202.17018294334412;19;194;0;;;;;
Mercedes-Benz;560;LU;2019-02-17 09:46:15.636884;2.5478618144989014;0;0;0;;;;;
Mercedes-Benz;560;NE;2019-02-17 09:46:18.184746;365.82461428642273;25;363;0;;;;;
Mercedes-Benz;C 220;AT;2019-02-17 09:52:24.009360;1322.254920244217;120;1304;0;;;;;
Mercedes-Benz;C 220;BE;2019-02-17 10:14:26.264281;2301.7779655456543;200;2254;0;;;;;
Mercedes-Benz;C 220;DE;2019-02-17 10:52:48.042246;2540.1696784496307;200;2504;0;;;;;
Mercedes-Benz;C 220;ES;2019-02-17 11:35:08.211924;2734.605978012085;200;2776;0;;;;;
Mercedes-Benz;C 220;FR;2019-02-17 12:20:42.817903;2333.776802778244;200;2308;0;;;;;
Mercedes-Benz;C 220;IT;2019-02-17 12:59:36.594705;1905.2492408752441;200;1881;0;;;;;
Mercedes-Benz;C 220;LU;2019-02-17 13:31:21.843946;483.425096988678;75;454;0;;;;;
Mercedes-Benz;C 220;NE;2019-02-17 13:39:25.269043;2700.1784427165985;200;2719;0;;;;;
Mercedes-Benz;E 500;AT;2019-02-17 14:24:25.447486;292.7865490913391;23;294;0;;;;;
Mercedes-Benz;E 500;BE;2019-02-17 14:29:18.234035;166.41693925857544;14;160;0;;;;;
Mercedes-Benz;E 500;DE;2019-02-17 14:32:04.650974;387.50045561790466;30;385;0;;;;;
Mercedes-Benz;E 500;ES;2019-02-17 14:38:32.151430;233.76544523239136;19;225;0;;;;;
Mercedes-Benz;E 500;FR;2019-02-17 14:42:25.916875;88.05287504196167;10;83;0;;;;;
Mercedes-Benz;E 500;IT;2019-02-17 14:43:53.969750;85.2624568939209;7;82;0;;;;;
Mercedes-Benz;E 500;LU;2019-02-17 14:45:19.232207;7.420710802078247;1;4;0;;;;;
Mercedes-Benz;E 500;NE;2019-02-17 14:45:26.652918;774.4750850200653;49;749;0;;;;;
Mercedes-Benz;C 36 AMG;AT;2019-02-17 14:58:21.128003;27.57597327232361;2;25;0;;;;;
Mercedes-Benz;C 36 AMG;BE;2019-02-17 14:58:48.703976;32.3279173374176;2;27;0;;;;;
Mercedes-Benz;C 36 AMG;DE;2019-02-17 14:59:21.031894;146.13762211799622;11;147;0;;;;;
Mercedes-Benz;C 36 AMG;ES;2019-02-17 15:01:47.169516;24.04543399810791;2;24;0;;;;;
Mercedes-Benz;C 36 AMG;FR;2019-02-17 15:02:11.214950;1.7350988388061523;0;0;0;;;;;
Mercedes-Benz;C 36 AMG;IT;2019-02-17 15:02:12.950049;31.062098026275635;3;32;0;;;;;
Mercedes-Benz;C 36 AMG;LU;2019-02-17 15:02:44.012147;2.4516701698303223;0;0;0;;;;;
Mercedes-Benz;C 36 AMG;NE;2019-02-17 15:02:46.463817;12.548309803009033;1;10;0;;;;;
Mercedes-Benz;450;AT;2019-02-17 15:02:59.012127;80.1055154800415;7;82;0;;;;;
Mercedes-Benz;450;BE;2019-02-17 15:04:19.117642;88.20128726959229;8;81;0;;;;;
Mercedes-Benz;450;DE;2019-02-17 15:05:47.318929;991.9313452243805;76;998;0;;;;;
Mercedes-Benz;450;ES;2019-02-17 15:22:19.250274;146.41903352737427;12;145;0;;;;;
Mercedes-Benz;450;FR;2019-02-17 15:24:45.669308;28.577937841415405;5;25;0;;;;;
Mercedes-Benz;450;IT;2019-02-17 15:25:14.247246;133.3557641506195;11;131;0;;;;;
Mercedes-Benz;450;LU;2019-02-17 15:27:27.603010;16.522226810455322;1;12;0;;;;;
Mercedes-Benz;450;NE;2019-02-17 15:27:44.125237;365.11117243766785;27;365;0;;;;;
Mercedes-Benz;A 160;AT;2019-02-17 15:33:49.236409;362.0683240890503;30;338;0;;;;;
Mercedes-Benz;A 160;BE;2019-02-17 15:39:51.304733;1679.8130857944489;158;1633;0;;;;;
Mercedes-Benz;A 160;DE;2019-02-17 16:07:51.117819;1917.3905668258667;160;1905;0;;;;;
Mercedes-Benz;A 160;ES;2019-02-17 16:39:48.508386;561.8810060024261;53;532;0;;;;;
Mercedes-Benz;A 160;FR;2019-02-17 16:49:10.389392;530.020720243454;52;514;0;;;;;
Mercedes-Benz;A 160;IT;2019-02-17 16:58:00.410112;2568.9427030086517;200;2541;0;;;;;
Mercedes-Benz;A 160;LU;2019-02-17 17:40:49.352815;6.577516794204712;1;2;0;;;;;
Mercedes-Benz;A 160;NE;2019-02-17 17:40:55.930332;2798.441291809082;200;2843;0;;;;;
Mercedes-Benz;CLK;AT;2019-02-17 18:27:34.371624;12.063480615615845;1;11;0;;;;;
Mercedes-Benz;CLK;BE;2019-02-17 18:27:46.435104;9.365591526031494;1;6;0;;;;;
Mercedes-Benz;CLK;DE;2019-02-17 18:27:55.800696;183.14669799804688;16;175;0;;;;;
Mercedes-Benz;CLK;ES;2019-02-17 18:30:58.947394;62.7804012298584;4;58;0;;;;;
Mercedes-Benz;CLK;FR;2019-02-17 18:32:01.727795;147.37408423423767;12;139;0;;;;;
Mercedes-Benz;CLK;IT;2019-02-17 18:34:29.101879;151.35851979255676;14;150;0;;;;;
Mercedes-Benz;CLK;LU;2019-02-17 18:37:00.460399;1.734365701675415;0;0;0;;;;;
Mercedes-Benz;CLK;NE;2019-02-17 18:37:02.194765;348.9198784828186;26;352;0;;;;;
Mercedes-Benz;E 230;AT;2019-02-17 18:42:51.114643;105.45075011253357;7;88;0;;;;;
Mercedes-Benz;E 230;BE;2019-02-17 18:44:36.565393;52.84342575073242;5;44;0;;;;;
Mercedes-Benz;E 230;DE;2019-02-17 18:45:29.408819;1665.0015189647675;153;1596;0;;;;;
Mercedes-Benz;E 230;ES;2019-02-17 19:13:14.410338;2.4685275554656982;0;0;0;;;;;
Mercedes-Benz;E 230;FR;2019-02-17 19:13:16.878866;2.578126907348633;0;0;0;;;;;
Mercedes-Benz;E 230;IT;2019-02-17 19:13:19.456992;18.749571084976196;1;15;0;;;;;
Mercedes-Benz;E 230;LU;2019-02-17 19:13:38.206564;2.422048330307007;0;0;0;;;;;
Mercedes-Benz;E 230;NE;2019-02-17 19:13:40.628612;59.96899914741516;5;56;0;;;;;
Mercedes-Benz;S 280;AT;2019-02-17 19:14:40.597611;47.85603141784668;4;43;0;;;;;
Mercedes-Benz;S 280;BE;2019-02-17 19:15:28.453643;63.549657583236694;4;53;0;;;;;
Mercedes-Benz;S 280;DE;2019-02-17 19:16:32.003300;832.3158628940582;66;805;0;;;;;
Mercedes-Benz;S 280;ES;2019-02-17 19:30:24.319163;36.098055601119995;3;31;0;;;;;
Mercedes-Benz;S 280;FR;2019-02-17 19:31:00.417219;30.57676362991333;2;30;0;;;;;
Mercedes-Benz;S 280;IT;2019-02-17 19:31:30.993982;88.2664406299591;9;82;0;;;;;
Mercedes-Benz;S 280;LU;2019-02-17 19:32:59.260423;2.436678886413574;0;0;0;;;;;
Mercedes-Benz;S 280;NE;2019-02-17 19:33:01.697102;309.2486901283264;23;304;0;;;;;
Mercedes-Benz;S 320;AT;2019-02-17 19:38:10.945792;836.523651599884;80;808;0;;;;;
Mercedes-Benz;S 320;BE;2019-02-17 19:52:07.469444;708.5112111568451;59;673;0;;;;;
Mercedes-Benz;S 320;DE;2019-02-17 20:03:55.980655;2.389531135559082;0;0;0;;;;;
Mercedes-Benz;S 320;ES;2019-02-17 20:03:58.370186;797.8394050598145;73;764;0;;;;;
Mercedes-Benz;S 320;FR;2019-02-17 20:17:16.209591;302.4041826725006;32;289;0;;;;;
Mercedes-Benz;S 320;IT;2019-02-17 20:22:18.613774;2008.983782529831;177;1922;0;;;;;
Mercedes-Benz;S 320;LU;2019-02-17 20:55:47.597556;2.2669432163238525;0;0;0;;;;;
Mercedes-Benz;S 320;NE;2019-02-17 20:55:49.864499;1048.3979651927948;80;1020;0;;;;;
Mercedes-Benz;S 420;AT;2019-02-17 21:13:18.262465;40.12387228012085;3;36;0;;;;;
Mercedes-Benz;S 420;BE;2019-02-17 21:13:58.386337;13.515626192092896;1;10;0;;;;;
Mercedes-Benz;S 420;DE;2019-02-17 21:14:11.901963;809.697482585907;64;794;0;;;;;
Mercedes-Benz;S 420;ES;2019-02-17 21:27:41.599446;94.62403726577759;7;89;0;;;;;
Mercedes-Benz;S 420;FR;2019-02-17 21:29:16.223483;40.31226325035095;4;34;0;;;;;
Mercedes-Benz;S 420;IT;2019-02-17 21:29:56.535746;66.45299816131592;5;69;0;;;;;
Mercedes-Benz;S 420;LU;2019-02-17 21:31:02.988744;1.7025022506713867;0;0;0;;;;;
Mercedes-Benz;S 420;NE;2019-02-17 21:31:04.691247;184.35833096504211;15;188;0;;;;;
Mercedes-Benz;S 500;AT;2019-02-17 21:34:09.049577;609.5585658550262;50;601;0;;;;;
Mercedes-Benz;S 500;BE;2019-02-17 21:44:18.608144;370.1975908279419;33;359;0;;;;;
Mercedes-Benz;S 500;DE;2019-02-17 21:50:28.805734;2749.9181587696075;200;2738;0;;;;;
Mercedes-Benz;S 500;ES;2019-02-17 22:36:18.723893;1362.735931634903;101;1328;0;;;;;
Mercedes-Benz;S 500;FR;2019-02-17 22:59:01.459825;126.08124017715454;15;122;0;;;;;
Mercedes-Benz;S 500;IT;2019-02-17 23:01:07.541065;759.6017422676086;55;737;0;;;;;
Mercedes-Benz;S 500;LU;2019-02-17 23:13:47.142807;55.71551465988159;6;51;0;;;;;
Mercedes-Benz;S 500;NE;2019-02-17 23:14:42.858322;1666.0520312786102;116;1684;0;;;;;
Mercedes-Benz;S 600;AT;2019-02-17 23:42:28.910353;65.49799251556396;5;59;0;;;;;
Mercedes-Benz;S 600;BE;2019-02-17 23:43:34.408345;129.15200304985046;10;124;0;;;;;
Mercedes-Benz;S 600;DE;2019-02-17 23:45:43.560348;2368.5290529727936;176;2371;0;;;;;
Mercedes-Benz;S 600;ES;2019-02-18 00:25:12.089401;169.35452365875244;15;163;0;;;;;
Mercedes-Benz;S 600;FR;2019-02-18 00:28:01.443925;70.99858665466309;6;66;0;;;;;
Mercedes-Benz;S 600;IT;2019-02-18 00:29:12.442512;78.46669793128967;6;72;0;;;;;
Mercedes-Benz;S 600;LU;2019-02-18 00:30:30.909210;1.7344183921813965;0;0;0;;;;;
Mercedes-Benz;S 600;NE;2019-02-18 00:30:32.643628;388.2568395137787;27;384;0;;;;;
Mercedes-Benz;V 230;AT;2019-02-18 00:37:00.900468;15.812532663345337;1;13;0;;;;;
Mercedes-Benz;V 230;BE;2019-02-18 00:37:16.713000;27.765188455581665;2;28;0;;;;;
Mercedes-Benz;V 230;DE;2019-02-18 00:37:44.478189;152.65250968933105;13;147;0;;;;;
Mercedes-Benz;V 230;ES;2019-02-18 00:40:17.130698;18.76790952682495;3;13;0;;;;;
Mercedes-Benz;V 230;FR;2019-02-18 00:40:35.898608;2.293945550918579;0;0;0;;;;;
Mercedes-Benz;V 230;IT;2019-02-18 00:40:38.192554;74.96671676635742;8;72;0;;;;;
Mercedes-Benz;V 230;LU;2019-02-18 00:41:53.159270;2.125246047973633;0;0;0;;;;;
Mercedes-Benz;V 230;NE;2019-02-18 00:41:55.284516;18.468302488327026;1;14;0;;;;;
Mercedes-Benz;V 280;AT;2019-02-18 00:42:13.752819;1.984137773513794;0;0;0;;;;;
Mercedes-Benz;V 280;BE;2019-02-18 00:42:15.736957;1.8910176753997803;0;0;0;;;;;
Mercedes-Benz;V 280;DE;2019-02-18 00:42:17.627974;61.60792589187622;4;56;0;;;;;
Mercedes-Benz;V 280;ES;2019-02-18 00:43:19.235900;2.0001912117004395;0;0;0;;;;;
Mercedes-Benz;V 280;FR;2019-02-18 00:43:21.236092;2.0777759552001953;0;0;0;;;;;
Mercedes-Benz;V 280;IT;2019-02-18 00:43:23.313867;1.7186501026153564;0;0;0;;;;;
Mercedes-Benz;V 280;LU;2019-02-18 00:43:25.032517;1.7969472408294678;0;0;0;;;;;
Mercedes-Benz;V 280;NE;2019-02-18 00:43:26.829465;33.405295610427856;2;30;0;;;;;
Mercedes-Benz;ML 230;AT;2019-02-18 00:44:00.234760;16.828280448913574;2;16;0;;;;;
Mercedes-Benz;ML 230;BE;2019-02-18 00:44:17.063041;15.594109773635864;2;11;0;;;;;
Mercedes-Benz;ML 230;DE;2019-02-18 00:44:32.657150;49.96675992012024;6;41;0;;;;;
Mercedes-Benz;ML 230;ES;2019-02-18 00:45:22.623910;16.828705310821533;3;13;0;;;;;
Mercedes-Benz;ML 230;FR;2019-02-18 00:45:39.452616;1.7336030006408691;0;0;0;;;;;
Mercedes-Benz;ML 230;IT;2019-02-18 00:45:41.186219;17.811058044433594;1;15;0;;;;;
Mercedes-Benz;ML 230;LU;2019-02-18 00:45:58.997277;1.6251685619354248;0;0;0;;;;;
Mercedes-Benz;ML 230;NE;2019-02-18 00:46:00.622445;1.6877384185791016;0;0;0;;;;;
Mercedes-Benz;ML 320;AT;2019-02-18 00:46:02.310184;760.3582952022552;69;716;0;;;;;
Mercedes-Benz;ML 320;BE;2019-02-18 00:58:42.668479;371.2578263282776;34;347;0;;;;;
Mercedes-Benz;ML 320;DE;2019-02-18 01:04:53.926305;1920.422913312912;160;1890;0;;;;;
Mercedes-Benz;ML 320;ES;2019-02-18 01:36:54.349219;782.5823242664337;70;747;0;;;;;
Mercedes-Benz;ML 320;FR;2019-02-18 01:49:56.931543;393.10255551338196;48;370;0;;;;;
Mercedes-Benz;ML 320;IT;2019-02-18 01:56:30.034098;2149.270256280899;200;2072;0;;;;;
Mercedes-Benz;ML 320;LU;2019-02-18 02:32:19.304355;11.406357526779175;1;7;0;;;;;
Mercedes-Benz;ML 320;NE;2019-02-18 02:32:30.710712;404.4805476665497;30;409;0;;;;;
Mercedes-Benz;350;AT;2019-02-18 02:39:15.191260;230.71614027023315;20;232;0;;;;;
Mercedes-Benz;350;BE;2019-02-18 02:43:05.907400;108.48242449760437;9;107;0;;;;;
Mercedes-Benz;350;DE;2019-02-18 02:44:54.389824;1232.0963778495789;91;1247;0;;;;;
Mercedes-Benz;350;ES;2019-02-18 03:05:26.486203;285.05912947654724;20;271;0;;;;;
Mercedes-Benz;350;FR;2019-02-18 03:10:11.545332;1774.562290430069;143;1769;0;;;;;
Mercedes-Benz;350;IT;2019-02-18 03:39:46.107623;255.6849775314331;25;257;0;;;;;
Mercedes-Benz;350;LU;2019-02-18 03:44:01.792600;23.92123055458069;4;21;0;;;;;
Mercedes-Benz;350;NE;2019-02-18 03:44:25.713830;338.80882263183594;29;342;0;;;;;
Mercedes-Benz;C 250;AT;2019-02-18 03:50:04.522653;1866.5321362018585;146;1828;1;;;;;
Mercedes-Benz;C 250;BE;2019-02-18 04:21:11.054789;524.5890145301819;46;509;0;;;;;
Mercedes-Benz;C 250;DE;2019-02-18 04:29:55.643804;2605.073895215988;200;2632;0;;;;;
Mercedes-Benz;C 250;ES;2019-02-18 05:13:20.717699;1389.692518234253;117;1398;0;;;;;
Mercedes-Benz;C 250;FR;2019-02-18 05:36:30.410217;532.7445895671844;54;529;0;;;;;
Mercedes-Benz;C 250;IT;2019-02-18 05:45:23.154807;160.5304834842682;10;151;0;;;;;
Mercedes-Benz;C 250;LU;2019-02-18 05:48:03.685290;158.73326635360718;19;158;0;;;;;
Mercedes-Benz;C 250;NE;2019-02-18 05:50:42.418557;1350.5891017913818;95;1372;1;;;;;
Mercedes-Benz;E 240;AT;2019-02-18 06:13:13.007658;100.77585411071777;10;88;0;;;;;
Mercedes-Benz;E 240;BE;2019-02-18 06:14:53.783513;31.609893083572388;2;30;0;;;;;
Mercedes-Benz;E 240;DE;2019-02-18 06:15:25.393406;1275.9748647212982;110;1247;0;;;;;
Mercedes-Benz;E 240;ES;2019-02-18 06:36:41.368270;362.5287811756134;30;357;0;;;;;
Mercedes-Benz;E 240;FR;2019-02-18 06:42:43.897052;48.03190016746521;5;42;0;;;;;
Mercedes-Benz;E 240;IT;2019-02-18 06:43:31.928952;102.68546056747437;9;103;0;;;;;
Mercedes-Benz;E 240;LU;2019-02-18 06:45:14.614412;1.7026300430297852;0;0;0;;;;;
Mercedes-Benz;E 240;NE;2019-02-18 06:45:16.317043;954.8523938655853;72;957;0;;;;;
Mercedes-Benz;E 300;AT;2019-02-18 07:01:11.169436;674.2398471832275;58;648;0;;;;;
Mercedes-Benz;E 300;BE;2019-02-18 07:12:25.409283;558.2037572860718;51;552;0;;;;;
Mercedes-Benz;E 300;DE;2019-02-18 07:21:43.613041;642.4005076885223;50;623;0;;;;;
Mercedes-Benz;E 300;ES;2019-02-18 07:32:26.013548;765.4426803588867;67;753;0;;;;;
Mercedes-Benz;E 300;FR;2019-02-18 07:45:11.456229;352.9316391944885;35;352;0;;;;;
Mercedes-Benz;E 300;IT;2019-02-18 07:51:04.387868;518.5661780834198;51;503;0;;;;;
Mercedes-Benz;E 300;LU;2019-02-18 07:59:42.954046;80.10403943061829;10;73;0;;;;;
Mercedes-Benz;E 300;NE;2019-02-18 08:01:03.058085;1549.372051000595;109;1536;0;;;;;
Mercedes-Benz;E 50 AMG;AT;2019-02-18 08:26:52.430136;11.96841835975647;1;9;0;;;;;
Mercedes-Benz;E 50 AMG;BE;2019-02-18 08:27:04.398555;1.8461706638336182;0;0;0;;;;;
Mercedes-Benz;E 50 AMG;DE;2019-02-18 08:27:06.244726;57.48124170303345;5;54;0;;;;;
